amenity,denomination,name,religion,id,lon,lat
place_of_worship,Baptist,Annerley Baptist Church,Christian,37965195,153.03154672,-27.513230540000002
place_of_worship,Unknown,Westminster Presbyterian Church,Christian,38095271,149.06240834444444,-35.25937842222222
place_of_worship,Anglican,St Matthias Anglican Church,Christian,38108296,153.03743732,-27.36516108
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,38326533,152.9715146888889,-27.155752533333334
place_of_worship,Anglican,Holy Trinity Church,Christian,38614568,149.60316063333337,-33.411986544444446
place_of_worship,Catholic,St Kieran'S,Christian,38662819,153.05539352,-27.29391812
place_of_worship,Anglican,Anglican Church Of Australia Tufnell Campus,Christian,39013626,153.05261248333332,-27.403049749999997
place_of_worship,Anglican,Sandgate Northpoint Anglican Parish,Christian,40487396,153.04326822000002,-27.325125499999995
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,40487397,153.03902034,-27.32624108
place_of_worship,Uniting,Bracken Ridge Uniting Church,Christian,40489917,153.0382091875,-27.316631550000004
place_of_worship,Anglican,Holy Trinity,Christian,40717704,153.03800808,-27.453960119999998
place_of_worship,Anglican,St. Matthews Anglican Church,Christian,42118776,151.28637988947366,-33.798476126315784
place_of_worship,Seventh Day Adventist,Toowoomba Central Seventh-Day Adventist Church,Christian,42329112,151.95769245,-27.55803666
place_of_worship,Unknown,Pure Land Learning College,Buddhist,42336604,151.9444465,-27.551125088888888
place_of_worship,Church Of Christ,Humeridge Church Of Christ,Christian,42336761,151.95018285,-27.5963250375
place_of_worship,Lutheran,Our Saviours,Christian,42341303,151.93889117999998,-27.58316466
place_of_worship,Seventh Day Adventist,Glenvale Seventh-Day Adventist Church,Christian,42344058,151.9118631,-27.56930097333333
place_of_worship,Presbyterian,West Toowoomba Presbyterian Church,Christian,42344063,151.91290855000003,-27.5732357
place_of_worship,Lutheran,St Paul'S Lutheran Church Toowoomba,Christian,42390942,151.9591044888889,-27.568947022222222
place_of_worship,New Apostolic,New Apostolic Church,Christian,42390943,151.93931128000003,-27.5660131
place_of_worship,Unknown,Clayton Chinese Christian Church,Christian,43201129,145.11499691428574,-37.908148571428576
place_of_worship,Catholic,Whitford Church,Christian,43380129,115.74540139999999,-31.77884134285714
place_of_worship,Unknown,Church Of St Oswald'S Banyo,Christian,43906549,153.07586892352944,-27.374679382352944
place_of_worship,Baptist,Gospel Baptist Church,Christian,44034357,115.80063946,-31.777687500000003
place_of_worship,Anglican,St Mary'S,Christian,44038956,115.84191510000001,-31.949864199999997
place_of_worship,Anglican,Ross Memorial Church,Christian,44038970,115.84246758000002,-31.9483881
place_of_worship,Catholic,Ss Peter & Paul Ukrainian Catholic Cathedral,Christian,44082130,144.94421283333335,-37.79643526190476
place_of_worship,Anglican,Saint Peter'S Anglican Church,Christian,44352419,115.80289964999999,-31.754350499999997
place_of_worship,Baptist,City Tabernacle,Christian,44363539,153.02464256923076,-27.46467901538462
place_of_worship,Baptist,Bracken Ridge Baptist Church,Christian,44710480,153.02774768,-27.3140155
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,44710493,153.02599223636363,-27.32224270909091
place_of_worship,Catholic,Saint Michaels Catholic Church,Christian,45017249,144.94560541428572,-37.79403685714286
place_of_worship,Seventh Day Adventist,Sandgate Seventh Day Adventist Church,Christian,45019827,153.05312573333333,-27.32968885
place_of_worship,Unknown,Christ Church St Kilda,Christian,45032792,144.97582482499996,-37.86360501250001
place_of_worship,Nondenominational,Melbourne Synagogue,Jewish,45148588,144.97661139565216,-37.836431456521744
place_of_worship,Catholic,Holy Trinity,Christian,45353456,115.54034528571428,-31.997414635714286
place_of_worship,Pentecostal,Kardinia Church - Melbourne,Christian,45366909,144.99674452857144,-37.855899914285715
place_of_worship,Unknown,Chapel Of St Peter,Christian,45425747,144.97702323846153,-37.83390388461539
place_of_worship,Uniting,Sandgate Uniting Church,Christian,45468895,153.05899981818177,-27.32557711818182
place_of_worship,Catholic,St Francis' Church,Christian,46224230,144.9625083777778,-37.811575580555555
place_of_worship,Unknown,Masjif Taqwah Bald Hills,Muslim,46419256,153.01641056666665,-27.32997041666667
place_of_worship,Uniting,Bracken Ridge Uniting Church,Christian,46503392,153.0382649,-27.316621257142856
place_of_worship,Catholic,St Joseph And St Anthony,Christian,46596664,153.0349412727273,-27.325300100000003
place_of_worship,Salvation Army,Perth Fortress Corps,Christian,47069202,115.86114497142857,-31.945634371428575
place_of_worship,Catholic,Our Lady Of The Mission Catholic Church,Christian,48485786,115.75800410526317,-31.785670357894734
place_of_worship,Salvation Army,Ferntree Gully Salvation Army Corps,Christian,48486517,145.2777374125,-37.875291875
place_of_worship,Anglican,St John'S,Christian,48534341,151.127992062963,-33.88141434814815
place_of_worship,Anglican,Saint John'S Anglican Church,Christian,48588413,115.74814910714285,-32.053698364285715
place_of_worship,Anglican,St Barnabas Ministry Centre,Christian,48674813,145.17094267599995,-37.890145446000005
place_of_worship,Christ Scientist,"First Church Of Christ, Scientist",Christian,48861741,115.84919786842106,-31.951798699999998
place_of_worship,Unknown,Wyndham City Church,Christian,49035816,144.61802324545454,-37.87616971818182
place_of_worship,Catholic,Saint Joan Of Arc,Christian,49394128,153.01688721176473,-27.445143052941177
place_of_worship,Unknown,The Brisbane Synagogue,Jewish,49748178,153.02692589999998,-27.47328255714286
place_of_worship,Unknown,Seaton Christian Family Centre,Christian,49753537,138.50558633478258,-34.89775242608696
place_of_worship,Hillsong,Hillsong Brisbane Campus,Christian,50115801,153.07927036249998,-27.541685875
place_of_worship,Anglican,Saint Mary'S,Christian,50544658,153.03520266363637,-27.47500759090909
place_of_worship,Uniting Church In Australia,Pilgrim House,Christian,50633581,149.12901484,-35.27663316
place_of_worship,Catholic,St Matthew'S Catholic Church,Christian,51185039,149.04166076315792,-35.24049764736843
place_of_worship,Anglican,Christ Church,Christian,51257003,152.34742397307693,-24.867408857692304
place_of_worship,Presbyterian,Creek Road Presbyterian,Christian,51768772,153.09963125238093,-27.48601415714286
place_of_worship,Unknown,Capital Bible Church,Christian,51961254,149.03491766,-35.24813572000001
place_of_worship,Church Of Christ,Berwick Church Of Christ,Christian,52262395,145.3353666882353,-38.04933007647059
place_of_worship,Nondenominational,Blue Hills Chapel,Christian,52509487,145.30009794000003,-38.114882380000005
place_of_worship,Anglican,Holy Trinity,Christian,52567820,138.5937498,-34.9222709
place_of_worship,Mormon,Church Of Jesus Christ And Latter Day Saints,Christian,52739889,149.55652128333335,-33.41105285
place_of_worship,Uniting,Logan Central Multicultural Uniting Church,Christian,52869049,153.09801670000002,-27.651588166666663
place_of_worship,Unknown,Court Of Praise,Christian,54151869,115.76171158,-31.73753388
place_of_worship,Unknown,Saint Thomas Aquinas Church,Christian,55548549,150.4211031,-34.47745816
place_of_worship,Catholic,Saint Ambrose'S,Christian,55679093,153.00651929411765,-27.440368229411764
place_of_worship,Anglican,St James' Anglican Church,Christian,55679109,153.00672651333335,-27.439652366666664
place_of_worship,Unknown,St Andrew'S Uniting Church,Christian,57901840,145.05169724,-37.85474246666667
place_of_worship,Catholic,Holy Rosary Church,Christian,57920621,149.1546685142857,-35.24628261428571
place_of_worship,Orthodox,Ukrainian Orthodox Church,Christian,58692793,138.5980972111111,-34.944035444444445
place_of_worship,Unknown,Canberra National Adventist,Christian,59584701,149.12704951538464,-35.27228588461539
place_of_worship,Catholic,St Joan Of Arc Catholic Church,Christian,59677106,144.9938987448276,-37.920070213793096
place_of_worship,Anglican,The Church Of St George The Martyr,Christian,60722847,138.59020894,-34.953826799999995
place_of_worship,Baptist,Church Of The Resurrrection,Christian,60946263,138.59969414285712,-34.94383088571429
place_of_worship,Anglican,Saint Johns,Christian,61974696,144.38761587777776,-37.18795627777778
place_of_worship,Catholic,Saint Finbarr'S Catholic Church,Christian,62280928,152.9941362076923,-27.445922046153846
place_of_worship,Anglican,Saint Paul'S Anglican Church,Christian,62281850,152.98957043636364,-27.446193418181814
place_of_worship,Unknown,Saint Pauls Church,Christian,64882375,145.01861838,-36.591256
place_of_worship,Uniting,One Tree Hill Uniting Church,Christian,67974818,138.76793644545458,-34.71838567727272
place_of_worship,Roman Catholic,Catholic Church Of The Holy Spirit,Christian,68034457,151.4846796,-32.81845048
place_of_worship,Anglican,The Church Of Saint Paul,Christian,68035141,151.48352422,-32.81751393999999
place_of_worship,Serbian Orthodox,Serbian Orthodox Church,Christian,68880905,153.02234500869565,-27.482785247826087
place_of_worship,Catholic,Murray Bridge Catholic Church,Christian,69548745,139.26940559444444,-35.11671896666665
place_of_worship,Lutheran,The Ark Lutheran Church,Christian,69560187,138.63896003870966,-34.76305018387097
place_of_worship,Catholic,Holy Cross Catholic Church,Christian,70706494,138.59051196896556,-34.954530020689646
place_of_worship,Methodist,Christ Church Wayville,Christian,70978497,138.59908274444442,-34.94614993333333
place_of_worship,Uniting,Brougham Place Uniting Church,Christian,71102963,138.60049545882353,-34.909400041176475
place_of_worship,Unknown,St. Clement,Christian,71187646,153.02030804285715,-27.48030258571429
place_of_worship,Anglican,St Andrews,Christian,72941706,153.01924575714287,-27.48152726190476
place_of_worship,Catholic,St Therese Catholic Church,Christian,75521687,151.20125075714284,-33.9260648
place_of_worship,Catholic,St Brigid'S Church,Christian,76811684,116.15256572000001,-33.35606422
place_of_worship,Lutheran,Our Saviour Lutheran Church,Christian,77998999,138.48172405555556,-34.843766844444445
place_of_worship,Roman Catholic,St Aloysius (Newman Parish),Christian,80821784,145.0254568888889,-37.87337533333333
place_of_worship,Unknown,Wesley Church,Christian,81809561,144.3614035714286,-38.150728928571425
place_of_worship,Anglican,St Barnabas,Christian,84142953,153.0194274,-30.495865633333334
place_of_worship,Unknown,The Living Way Church,Christian,85542361,151.10383742000002,-33.798889700000004
place_of_worship,Presbyterian,Scots Presbyterian Church Sydney,Christian,85690901,151.20580759,-33.86459238
place_of_worship,Roman Catholic,Mt Carmel Catholic Church,Christian,87781552,148.90970914444446,-34.84255152222222
place_of_worship,Roman Catholic,St Augustine'S Catholic Church,Christian,87781554,148.9100217923077,-34.84344463846154
place_of_worship,Uniting,Grace Christian Church,Christian,87848426,150.99680484,-33.952357515
place_of_worship,Roman Catholic,St Christophers Catholic Church,Christian,88883538,150.9974131111111,-33.95633335555556
place_of_worship,Anglican,Panania Anglican Church,Christian,88883545,150.99847302083333,-33.95707216666667
place_of_worship,Lutheran,Concordia Chapel,Christian,91644414,151.93012795714287,-27.574145314285722
place_of_worship,Unknown,Desert Life Church,Christian,93077461,133.89195028,-23.697092079999997
place_of_worship,Catholic,Our Lady Of Lourdes Church,Christian,93313635,153.06255115999997,-27.58255618
place_of_worship,Congregational,Georges River Congregational Church,Christian,93777857,150.99711394444446,-33.95667221111111
place_of_worship,Catholic,Saint Martins,Christian,93851048,153.09404472,-27.578876
place_of_worship,Baptist,Emmanuel Baptist Church,Christian,93991435,151.00386495714287,-33.94968012857144
place_of_worship,Catholic,St Leonard'S Catholic Church,Christian,95189415,151.20118737,-33.819562739999995
place_of_worship,Unknown,Sri Guru Singh Sabha Revesby Gurdwara,Sikh,95899618,151.01824001111112,-33.93953514444445
place_of_worship,Unknown,Lifegate Community Church,Christian,96492159,151.03172941428573,-33.950536042857145
place_of_worship,Anglican,St John'S Anglican Church,Christian,96492183,151.03177207058823,-33.94917137647059
place_of_worship,Uniting,Padstow Uniting Church,Christian,96492185,151.02931294210526,-33.94942007894737
place_of_worship,Unknown,South West Christian Church,Christian,96492204,151.02886212857143,-33.94898884285714
place_of_worship,Salvation Army,Panania Salvation Army,Christian,96766944,151.00247717272728,-33.956456890909095
place_of_worship,Baptist,Bellevue Baptist Church,Christian,97166801,116.03420478571427,-31.896276328571425
place_of_worship,Islamic,Australian Centre For Unity,Muslim,97375666,153.12051576000002,-27.64948298
place_of_worship,Unknown,Panania Christian Church,Christian,97510933,151.0012722,-33.95687438
place_of_worship,Roman Catholic,St Luke'S Catholic Church,Christian,97638598,151.0175622,-33.94540196
place_of_worship,Congregational,Revesby Congregational Church,Christian,97638613,151.0175784105263,-33.94431549473684
place_of_worship,Greek Orthodox,St Nicholas Serbian Orthodox Church,Christian,100220075,153.02827822777778,-27.49002291666666
place_of_worship,Presbyterian,Ann Street Presbyterian Church,Christian,101469384,153.02443654444446,-27.46799312222222
place_of_worship,Anglican,St Swithun'S Anglican Church Pymble,Christian,102514966,151.1411025939394,-33.73969811212121
place_of_worship,Uniting,North Illawarra Uniting Church,Christian,102630174,150.9144134888889,-34.32966144444444
place_of_worship,Baptist,Padstow Baptist Community Church,Christian,103755824,151.03067411111113,-33.94960492222222
place_of_worship,Baptist,Belgrave South Baptist Church,Christian,103928897,145.3564936142857,-37.93364357142857
place_of_worship,Presbyterian,St Andrew'S Presbyterian Church,Christian,104115439,150.89699512857143,-34.42641642857142
place_of_worship,Uniting,Wesley Mall,Christian,104115884,150.89646978,-34.42488397
place_of_worship,Anglican,St Andrews Cathedral,Christian,104948254,151.20621460526317,-33.87400160526315
place_of_worship,Uniting,Revesby Uniting Church,Christian,105233336,151.01724764545455,-33.957899954545454
place_of_worship,Baptist,Fairfield Baptist Church,Christian,105560504,153.02346835555556,-27.512122066666663
place_of_worship,Unknown,Bethany Gospel Hall,Christian,105700181,153.02906559230772,-27.487734184615384
place_of_worship,Anglican,Christ Church Milton Anglican Parish Of Auchenflower - Milton,Christian,106226575,153.01019223999998,-27.46618712
place_of_worship,Anglican,St. Luke'S Church,Christian,106384153,145.49087051538461,-37.93419126538462
place_of_worship,Congregational,Trinity Christian Church,Christian,106601803,151.03169995000002,-33.955715818749994
place_of_worship,Unknown,Annerley Church Of Christ,Christian,106604372,153.03220347777776,-27.50922808888889
place_of_worship,Anglican,St Mark'S Anglican Uniting Church,Christian,106757768,117.86209535999998,-30.810110999999996
