lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Meekatharra,55250,0.0,19.78704525288376,0.0,0.0,0.044365572315882874,0.0,0.0,0.14788524105294293,0.0,0.0,0.6654835847382431,0.0,0.0,0.13309671694764863,0.0,0.10351966873706005,0.13309671694764863,0.0,0.0,0.0,0.05915409642117716,0.0,0.0,0.0,0.0,0.0,0.0,0.3697131026323573,0.9168884945282461,6.285122744750074,1.316178645371192,11.727299615498374,0.39929015084294583,1.109139307897072,2.336586808636498,28.497485950902103,0.5175983436853002,3.2238982549541557,1.8633540372670807,3.1055900621118013,0.1922508133688258,3.800650695060633,4.406980183377699,5.664004732327714,0.4140786749482402,0.10351966873706005,2.336586808636498,0.07394262052647146,0.14788524105294293,0.11830819284235432
Mukinbudin,55950,0.0,90.74844074844076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182952182952183,0.0,0.0,0.31185031185031187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31185031185031187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.7276507276507277,0.0,0.7276507276507277,0.0,0.31185031185031187,0.0,0.4158004158004158,0.0,0.0,0.0,0.0,0.4158004158004158,0.0,0.0,0.0
Mingenew,55530,0.0,94.79166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2552083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menzies,55390,0.0,84.11552346570397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406738868832732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.108303249097473,0.0,0.0,0.0,1.9253910950661854,0.0,0.7220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merredin,55460,0.0,87.71266540642722,0.0,0.0,0.0,0.0,0.0,3.557312252964427,0.0,0.0,4.090049836741708,0.0,0.0,0.1546657501288881,0.0,0.0,0.2405911668671593,0.0,0.0,0.0,0.20622100017185083,0.4811823337343186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6121326688434436,0.0,0.0,0.0,0.4811823337343186,0.0,0.12029558343357966,0.0,0.2405911668671593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10311050008592541
Mundaring,56090,0.09619796060323521,79.25971969394249,0.0103597803726561,0.0517989018632805,0.0,0.23235507407242967,0.0,0.34631265817164675,0.1820361408338143,0.032559309742633456,11.281800825822492,0.0695585253592624,0.12579733309653834,0.7932631828205241,0.02959937249330314,0.07399843123325786,0.7089049712146103,0.0932380233539049,0.017759623495981886,0.011839748997321257,0.47802986576684575,0.6970652222172891,0.05919874498660628,0.023679497994642515,0.0044399058739954715,0.33003300330033003,0.0044399058739954715,0.032559309742633456,0.07103849398392754,0.0044399058739954715,0.5401885480027824,2.5721854696680433,0.1583566428391718,0.032559309742633456,0.0207195607453122,0.2057156388284568,0.03847918424129408,0.254554603442407,0.013319717621986414,0.2974736935576966,0.023679497994642515,0.032559309742633456,0.013319717621986414,0.025159466619307673,0.017759623495981886,0.0044399058739954715,0.1272773017212035,0.09471799197857006,0.17315632908582337,0.23235507407242967
Swan,58050,0.8824201988135753,72.25487954157195,0.08698654398873658,0.2779982333660654,0.15469256534079445,0.1618667132986284,0.05694479941530694,0.6488120059366075,0.36902023558108354,0.09864453442021676,7.671854472408675,0.06367056312577626,0.08608977549400734,0.4201360397806504,0.07218986382570408,0.20849867502454902,3.7556664559260704,0.3066948251974012,0.2537854840083758,0.4555583953224555,0.5420965550638275,0.7851208171354525,0.13137658447783412,0.10357676114122757,0.06098025764158854,0.9559552153813732,0.07577693780462105,0.3421171807392063,0.5407514023217337,0.07577693780462105,0.22957273465068628,3.6431220098375503,0.10267999264649834,0.14617326464086663,0.032732050057617375,0.6313250202893872,0.09864453442021676,0.4286553404805782,0.15065710711451286,0.6084574236737914,0.04483842473646216,0.12644435775682328,0.014796680163032514,0.08519300699927809,0.05156418844693148,0.006725763710469324,0.1520022598566067,0.9510229886603624,0.14527649614613738,0.45017778435408007
Moora,55600,0.0,92.35700197238658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3284023668639056,0.0,0.07396449704142012,0.14792899408284024,0.0,0.0,0.0,0.0,0.0,0.0,0.2958579881656805,0.14792899408284024,0.0,0.0,0.0,0.17258382642998027,0.0,0.0,0.0,0.0,0.4930966469428008,2.2189349112426036,0.0,0.0,0.0,0.27120315581854043,0.0,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17258382642998027
Tammin,58190,0.0,17.642163661581137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934812760055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212205270457697,0.3051317614424411,0.5825242718446602,1.5256588072122053,26.463245492371705,0.5825242718446602,1.1927877947295422,0.5270457697642164,25.76976421636616,0.8321775312066574,4.9375866851595,2.968099861303745,8.155339805825243,0.2219140083217753,1.6920943134535367,0.6934812760055479,2.662968099861304,0.1941747572815534,0.0,1.248266296809986,0.0,0.08321775312066575,0.3051317614424411
Three Springs,58260,0.0,86.13569321533923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408062930186824,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899705014749262,5.2114060963618485,0.0,0.0,0.0,0.2949852507374631,0.0,0.2949852507374631,0.0,1.1799410029498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morawa,55670,0.0,87.33431516936672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3254786450662739,0.0,0.0,0.0,0.0,0.0,0.6627393225331369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681885125184094,3.3873343151693667,0.29455081001472755,0.0,0.7363770250368188,2.0618556701030926,0.0,1.914580265095729,0.0,1.1045655375552283,0.0,0.0,0.0,0.0,0.0,0.0,0.22091310751104565,0.29455081001472755,0.0,0.29455081001472755
Mount Magnet,55810,0.0,62.68343815513627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1446540880503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482180293501049,0.41928721174004197,8.176100628930817,0.3144654088050315,0.0,0.7337526205450734,14.150943396226415,0.41928721174004197,1.781970649895178,0.0,1.3626834381551363,0.0,1.0482180293501049,0.3144654088050315,2.0964360587002098,0.0,0.0,2.3060796645702304,0.0,0.0,0.0
Nungarin,56860,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,19.270833333333336,0.9375,0.0,2.7083333333333335,12.1875,0.3125,2.604166666666667,0.625,2.5,0.3125,0.0,0.625,7.604166666666666,0.0,0.0,1.4583333333333333,0.0,0.0,0.0
Mount Marshall,55880,0.0,87.60245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6885245901639343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147540983606558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073770491803279,6.147540983606557,0.0,0.0,0.0,1.0245901639344261,0.0,0.0,0.0,0.3073770491803279,0.0,0.0,0.0,0.3073770491803279,0.0,0.0,0.0,0.0,0.0,0.0
Perth,57080,0.17388176040292602,38.91953471639285,0.2548267178318743,0.2578246792181317,0.03897349802134549,0.41072070991725623,0.16788583763041132,5.79206139824919,0.19186952872047008,0.1409041851540952,7.848662909221729,0.08694088020146301,1.0912579445976736,0.7105168485429908,0.13490826238158052,1.7478114881880322,4.622856457608826,1.702842067394172,1.3490826238158053,0.09293680297397769,1.702842067394172,1.4749970020386136,2.0805852020625974,3.666506775392733,0.0659551504976616,4.257105168485429,0.0,0.4047247871447415,0.29679817723947716,0.4646840148698885,0.9953231802374386,7.339009473557981,0.37174721189591076,0.5066554742774912,0.11692049406403646,1.8707279050245833,0.27581244753567574,1.9936443218611346,0.9893272574649238,2.422352800095935,0.026981652476316106,0.30279410001199186,0.26082264060438903,0.764480153495623,0.01798776831754407,0.05696126633888955,0.6835351960666747,0.4736778990286605,0.19186952872047008,0.18887156733421273
Pingelly,57140,0.0,37.73168578993822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1112091791703445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619593998234775,0.0,0.0,0.0,0.0,0.0,0.0,0.088261253309797,0.0,0.176522506619594,2.93468667255075,0.0,0.0,0.3089143865842895,6.46513680494263,2.316857899382171,5.60458958517211,11.18711385701677,6.090026478375993,0.5075022065313328,1.7210944395410415,5.538393645189762,3.773168578993822,0.2868490732568403,0.7943512797881729,4.677846425419241,3.464254192409532,1.500441306266549,1.654898499558694
Mosman Park,55740,0.0,74.26418313664155,0.213280250248827,0.06398407507464808,0.0,0.5829660173467937,0.021328025024882697,1.4218683349921797,0.14929617517417887,0.0,10.60713777904166,0.0,0.6824968007962463,0.6540594340964027,0.042656050049765394,0.6896061424712071,1.2867908431679227,0.4407791838475757,0.4336698421726148,0.06398407507464808,1.1872600597184702,0.8175742926205034,0.4692165505474193,0.19906156689890514,0.021328025024882697,0.9455424427697996,0.0,0.021328025024882697,0.0,0.12085880847433528,0.26304564197355323,2.0048343523389733,0.09953078344945257,0.021328025024882697,0.0,0.16351485852410066,0.07820275842456988,0.3199203753732405,0.16351485852410066,0.561637992321911,0.0,0.028437366699843595,0.0,0.05687473339968719,0.0,0.0,0.3199203753732405,0.021328025024882697,0.14929617517417887,0.348357742073084
Nannup,56300,0.0,23.23799795709908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51123595505618,0.0,0.08937691521961186,0.15321756894790603,0.0,0.0,0.0,0.0,0.0,0.0,0.07660878447395301,0.22982635342185903,0.0,0.0,0.0,0.0,0.0,0.7660878447395302,0.9065372829417773,0.2936670071501532,2.6046986721144023,12.461695607763023,1.085291113381001,0.3319713993871297,0.5234933605720122,4.941266598569969,1.6853932584269662,9.00153217568948,11.83605720122574,12.691521961184883,0.5234933605720122,3.2303370786516856,2.3748723186925433,2.234422880490296,0.22982635342185903,0.11491317671092952,3.8559754851889685,0.10214504596527069,0.30643513789581206,0.6001021450459653
Plantagenet,57210,3.336390736069709,82.92822747076359,0.0,0.0,0.0,0.034395780784223805,0.0,0.0,0.0,0.0,8.36963999082779,0.0,0.034395780784223805,0.7911029580371475,0.06879156156844761,0.0,0.19490942444393486,0.0,0.034395780784223805,0.0,0.20637468470534281,0.06879156156844761,0.0,0.0,0.0,0.0,0.06879156156844761,0.0,0.0,0.0,0.355423068103646,1.9949552854849804,0.08025682182985554,0.21783994496675074,0.0,0.04586104104563173,0.0,0.42421462967209356,0.034395780784223805,0.2980967667966063,0.0,0.0,0.0,0.0,0.0,0.0,0.10318734235267141,0.057326301307039675,0.19490942444393486,0.057326301307039675
Port Hedland,57280,0.013593112822836428,82.86361576801087,0.2899864068871772,0.018124150430448575,0.031717263253285,0.13140009062075217,0.04077933846850929,0.2990484821024015,0.1359311282283643,0.018124150430448575,2.7684639782510194,0.14952424105120074,0.15858631626642503,0.3035795197100136,0.04077933846850929,0.027186225645672857,1.2007249660172181,0.6705935659265972,0.04077933846850929,0.0,0.5663797009515179,0.07702763932940644,0.045310376076121435,0.22655188038060714,0.06796556411418216,0.3760761214318079,0.0,0.09062075215224287,0.058903488898957856,0.031717263253285,0.04077933846850929,5.913004077933847,0.058903488898957856,0.06343452650657,0.045310376076121435,0.9922972360670592,0.027186225645672857,0.33982782057091077,0.045310376076121435,0.598096964204803,0.013593112822836428,0.09968282736746714,0.03624830086089715,0.054372451291345714,0.031717263253285,0.013593112822836428,0.15858631626642503,0.08608971454463073,0.11327594019030357,0.5256003624830087
Murchison,56160,0.0,15.597920277296359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733102253032929,32.40901213171577,0.779896013864818,3.8994800693240896,2.2530329289428077,15.597920277296359,0.0,3.726169844020797,1.8197573656845754,5.632582322357019,0.8665511265164645,0.6065857885615251,2.3396880415944543,1.0398613518197575,1.2131715771230502,10.48526863084922
Murray,56230,0.0,80.51021082545768,0.0,0.0,0.0,0.1586147643909854,0.0,0.009913422774436588,0.009913422774436588,0.0,9.58627982288018,0.019826845548873175,0.009913422774436588,0.2974026832330976,0.009913422774436588,0.04956711387218293,0.22470424955389595,0.04956711387218293,0.0,0.0,0.3205340030401163,0.30070715749124316,0.0,0.019826845548873175,0.0,0.13217897032582115,0.019826845548873175,0.03634921683960082,0.09913422774436587,0.0,0.84264093582711,3.882757253320997,0.16522371290727647,0.019826845548873175,0.05617606238847399,0.4758442931729561,0.12557002180953009,0.8855991011830019,0.19826845548873173,0.6939395942105611,0.0,0.009913422774436588,0.013217897032582115,0.22139977529575047,0.009913422774436588,0.009913422774436588,0.30401163174938867,0.019826845548873175,0.12887449606767562,0.07269843367920165
Narembeen,56370,0.0,62.69113149847095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9561671763506627,0.0,0.0,0.6116207951070336,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.764525993883792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1406727828746175,0.0,0.0,0.0,4.026503567787971,0.1529051987767584,9.683995922528032,1.9367991845056065,5.963302752293578,0.1529051987767584,0.45871559633027525,0.0,1.325178389398573,0.0,0.0,2.9561671763506627,0.3567787971457696,2.038735983690112,1.4780835881753314
Nedlands,56580,0.0,74.13146575493548,0.052387779861034524,0.019300761001433773,0.0,0.6286533583324143,0.0661740377192015,2.7710378294915627,0.09098930186390206,0.04963052828940112,8.15319289731995,0.02481526414470056,0.383257968457042,0.6782838866218154,0.1295908238667696,0.8740487482077866,1.3924120436748648,0.6534686224771148,0.2619388993051726,0.07996029557736847,0.5624793206132127,0.4246167420315429,0.3501709495974413,0.13786257858166978,0.0,3.2756148671004746,0.0,0.04411602514613434,0.11856181758023601,0.008271754714900187,0.47700452189257747,1.2931509870960627,0.12683357229513623,0.10753281129370243,0.008271754714900187,0.08271754714900188,0.03584427043123414,0.37774346531377523,0.41083048417337603,0.6176243520458807,0.0,0.15716333958310358,0.08271754714900188,0.038601522002867546,0.0,0.008271754714900187,0.33638469173927427,0.10753281129370243,0.1295908238667696,0.23988088673210545
Quairading,57350,0.0,42.95676429567643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398884239888424,0.0,0.0,0.0,0.0,0.0,0.08368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.22315202231520223,0.0,0.08368200836820083,0.0,0.0,0.0,0.0,0.502092050209205,1.7852161785216178,0.16736401673640167,0.0,0.30683403068340304,1.4504881450488145,1.0320781032078103,7.838214783821479,8.898186889818689,12.99860529986053,0.33472803347280333,2.928870292887029,2.1478382147838215,1.1157601115760112,0.0,0.22315202231520223,7.531380753138076,1.199442119944212,1.1436541143654115,2.6499302649930265
Narrogin,56460,0.0,81.71727064968984,0.0,0.0,0.0,0.0,0.0,0.0326477309826967,0.0,0.0,4.668625530525628,0.0,0.0,0.3917727717923604,0.0,0.0,0.5985417346827728,0.0,0.0,0.0,0.21765153988464467,0.17412123190771575,0.0,0.0,0.0,0.20676896289041247,0.0,0.0326477309826967,0.0326477309826967,0.07617803895962563,0.35912504080966373,5.288932419196866,0.0652954619653934,0.18500380890194798,0.08706061595385788,2.709761671563826,0.15235607791925126,0.2502992708673414,0.2502992708673414,1.2079660463597781,0.0,0.1632386549134835,0.15235607791925126,0.5550114267058439,0.0,0.0,0.1632386549134835,0.0326477309826967,0.0326477309826967,0.1958863858961802
Peppermint Grove,56930,0.0,76.43997224149895,0.0,0.0,0.0,0.1040943789035392,0.0,0.659264399722415,0.0,0.0,8.605135322692574,0.0,0.13879250520471895,0.2081887578070784,0.0,0.2775850104094379,0.6939625260235947,0.31228313671061764,0.4510756419153366,0.0,0.9368494101318527,0.2081887578070784,0.4163775156141568,0.0,0.0,0.659264399722415,0.0,0.0,0.0,0.0,0.1040943789035392,0.9021512838306732,0.0,0.0,0.0,3.5392088827203327,0.31228313671061764,0.7980569049271339,0.31228313671061764,2.3247744621790423,0.0,0.1040943789035392,0.24288688410825815,0.0,0.0,0.0,0.5551700208188758,0.2081887578070784,0.1040943789035392,0.38167938931297707
Ravensthorpe,57420,0.0,82.7021494370522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.448311156601842,0.0,0.0,0.4094165813715456,0.0,0.0,0.0,0.1023541453428864,0.0,0.0,0.1364721937905152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070624360286591,4.1965199590583415,0.0,0.0,0.1364721937905152,0.34118048447628796,0.1023541453428864,1.1258955987717503,0.4776526782668032,2.490617536676902,0.0,0.1023541453428864,0.0,0.1023541453428864,0.0,0.0,0.511770726714432,0.0,0.0,0.3070624360286591
Rockingham,57490,0.015616101118847717,69.61520089654792,0.025261340045194834,0.1024232514559718,0.006889456375962227,0.21035806801271334,0.05052268009038967,0.1855560250592493,0.1579981995554004,0.03674376733846521,15.457643622200584,0.09277801252962466,0.07762120850250777,0.47445389575793206,0.015616101118847717,0.04179603534750418,0.7266079991181497,0.21678822729694477,0.061086513200198415,0.0041336738255773366,0.5998420018004446,0.24021237897521633,0.09461520089654792,0.06476088993404494,0.020668369127886683,0.265933016112142,0.03169149932942624,0.1028825485477026,0.08451066487846999,0.0394995498888501,0.43541364296081275,6.215208245301391,0.2866013852400287,0.0606272161084676,0.03306939060461869,0.5245172787565909,0.05695283937462108,1.0343370505777958,0.11114989619885726,1.0876155132185703,0.04271462953096581,0.03306939060461869,0.014697506935386085,0.15294593154636146,0.009645238926347117,0.004592970917308151,0.1786665686832871,0.08542925906193162,0.2640958277452187,0.2489390237181018
Southern Midlands,65010,0.0,53.46612296110415,0.0,0.0,0.0,0.07841907151819323,0.0,0.0,0.0,0.0,1.8402342116269343,0.0,0.0,0.13592639063153492,0.0,0.0,0.0,0.0,0.0,0.0,0.06273525721455457,0.031367628607277286,0.0,0.015683814303638643,0.0,0.0,0.0,0.0,0.0,0.0,0.0575073191133417,0.38163948138854037,0.0,0.0,0.3711836051861146,5.907570054370556,0.6639481388540359,11.673985780008364,1.2965286491007948,12.186323713927226,0.49142618151401085,0.35027185278126305,0.19343370974487661,1.7461313258051023,0.1463822668339607,0.06796319531576746,2.0284399832705984,0.9567126725219575,3.016520284399833,2.833542450857382
Tasman,65210,0.0,90.36999493157629,0.0,0.0,0.0,0.07602635580334516,0.0,0.0,0.0,0.0,5.803345159655347,0.0,0.0,0.3294475418144957,0.0,0.0,0.0,0.0,0.0,0.0,0.15205271160669032,0.25342118601115055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25342118601115055,1.824632539280284,0.0,0.0,0.0,0.15205271160669032,0.0,0.3294475418144957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07602635580334516,0.07602635580334516,0.2280790674100355,0.07602635580334516
Waratah/Wynyard,65410,0.0,92.66798256435563,0.0,0.0,0.0,0.024673081667900318,0.0,0.03700962250185048,0.024673081667900318,0.0,4.482276503001891,0.024673081667900318,0.0,0.3371987827946377,0.024673081667900318,0.0,0.09458014639361789,0.049346163335800636,0.012336540833950159,0.0,0.10280450694958468,0.0657948844477342,0.0,0.0,0.0,0.08224360555966774,0.01644872111193355,0.0,0.0,0.0,0.2796282589028703,1.040381610329797,0.05345834361378403,0.0,0.0,0.09458014639361789,0.0,0.20972119417715274,0.0,0.06990706472571757,0.0,0.0,0.0,0.0,0.0,0.0,0.0657948844477342,0.012336540833950159,0.127477588617485,0.0
Sandstone,57630,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301075268817205,14.157706093189965,0.5376344086021506,0.0,2.867383512544803,8.422939068100359,0.0,19.35483870967742,1.7921146953405016,11.827956989247312,0.0,2.1505376344086025,0.0,2.867383512544803,0.0,0.0,3.763440860215054,0.0,5.197132616487455,0.5376344086021506
Serpentine-Jarrahdale,57700,0.1966484268125855,78.37722298221614,0.012824897400820793,0.025649794801641587,0.02351231190150479,0.2458105335157319,0.042749658002735974,0.15817373461012313,0.07908686730506156,0.044887140902872776,10.691689466484268,0.04916210670314637,0.11756155950752394,0.329172366621067,0.006412448700410397,0.042749658002735974,2.188782489740082,0.13466142270861833,0.08122435020519836,0.012824897400820793,0.37833447332421344,0.29069767441860467,0.012824897400820793,0.03847469220246238,0.0,0.425359097127223,0.025649794801641587,0.1859610123119015,0.10046169630642955,0.027787277701778385,0.5343707250341998,3.082250341997264,0.08336183310533515,0.1667236662106703,0.053437072503419975,0.1880984952120383,0.014962380300957593,0.2372606019151847,0.09404924760601915,0.48093365253077974,0.0,0.03847469220246238,0.006412448700410397,0.027787277701778385,0.0,0.0,0.09832421340629274,0.02351231190150479,0.1432113543091655,0.3804719562243502
Shark Bay,57770,0.0,39.593759199293494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4442154842508095,0.0,0.0,0.3532528701795702,0.0,0.0,0.0,0.0,0.0,0.0,0.11775095672652341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831321754489255,3.238151309979394,5.004415660877245,0.2943773918163085,0.08831321754489255,0.8831321754489255,6.387989402413894,1.0008831321754488,8.978510450397408,3.12040035325287,13.688548719458346,0.26493965263467767,1.38357374153665,0.5004415660877244,1.6485133941713275,0.0,0.0,2.737709743891669,0.2943773918163085,1.6485133941713275,5.239917574330291
South Perth,57840,0.1455939801934526,68.98127459601274,0.11243891539692379,0.06775165414942844,0.05333640858572026,0.4021853512274582,0.17154142220812732,2.6293407908203714,0.16721684853901486,0.1614507503135316,7.407994695189632,0.07063470326217007,0.2580328955903764,0.5117412175116404,0.20613801156102696,0.6198555592394517,2.4923959579651442,1.6202736013607992,1.1157400066310128,0.3214599760706924,1.1849331853368121,0.8894206512807945,0.5794928716610688,0.7885139323348374,0.07207622781854088,3.3039742832019146,0.0245059174583039,0.2637989938158597,0.23929307635755576,0.12108806273514869,0.2637989938158597,1.8004641709071516,0.17442447132086894,0.18163209410272305,0.02883049112741636,0.13117873462974441,0.09658214527684479,0.31857692695795076,0.35317351631085037,0.4468726124749535,0.004324573669112454,0.11243891539692379,0.05621945769846189,0.08504994882587824,0.010090671894595725,0.030272015683787172,0.17586599587723978,0.3229015006270632,0.1297372100733736,0.2940710094996468
Stirling,57910,0.6135165361878895,67.70032970704004,0.08714723525396156,0.35904660924632165,0.0630365001670322,0.3558512106203431,0.1034147191680344,1.6412729306162763,0.3883861784484887,0.16557974698252698,6.5473717846301325,0.044154599195340524,0.23994538773257418,0.5838864762015424,0.5042920013362576,0.4212116370608142,3.8353498235268484,0.4107539688303389,0.6294935293177824,0.4659472178245145,1.6180336678818865,2.3733097067495534,0.3613705355197606,0.28932882104315244,0.05664570291507502,1.5035802989150169,0.0444450899795204,0.22251594068178185,0.5963775799212769,0.15860796816221007,0.28061409751775623,2.4049732022251593,0.1583174773780302,0.37705703786547373,0.032825458612325525,0.3543987566994437,0.1426309750323171,0.3808334180598121,0.2989150169210882,0.7273889235863992,0.055193248994175666,0.16354631149326787,0.10138128367877527,0.1301398713125826,0.17836134148644134,0.04270214527444117,0.281195079086116,1.0881784775378,0.13769263170125928,0.2794521343810368
Perenjori,57000,0.0,4.542952919397608,0.0,0.0,0.0,0.0,0.0,0.04002601691099214,0.0,0.0,0.15009756341622055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015009756341622054,0.035022764797118126,0.6504227748036223,0.05003252113874019,0.0,0.6454195226897483,9.050883073998099,4.182718767198679,8.595587131635563,5.863811477460349,19.33756942012308,1.8111772652223947,3.222094361334868,2.431580527342773,3.8525041276829937,6.329113924050633,1.0256666833441737,4.683043978586081,17.67148646620303,2.0663431230299696,3.7474358332916395
West Coast,65610,0.0,93.90764989662301,0.0,0.0,0.0,0.12405237767057202,0.0,0.04135079255685734,0.0,0.0,2.7015851137146796,0.0,0.0,0.7029634734665747,0.0,0.0,0.35837353549276363,0.0,0.0,0.0,0.04135079255685734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35837353549276363,1.1716057891109581,0.05513439007580978,0.0,0.08270158511371468,0.05513439007580978,0.0,0.1516195727084769,0.0,0.08270158511371468,0.0,0.0,0.0,0.04135079255685734,0.0,0.0,0.0,0.0,0.04135079255685734,0.08270158511371468
West Tamar,65810,0.0,87.90416828983248,0.0,0.0,0.0,0.1533891702376315,0.0,0.3116478379431243,0.0,0.007304246201791976,6.060089598753408,0.026782236073237244,0.0,0.577035449941566,0.041390728476821195,0.1339111803661862,0.34816906895208416,0.021912738605375924,0.09738994935722634,0.0,0.13634592910011686,0.21912738605375925,0.06086871834826646,0.08278145695364239,0.0,0.16069341643942345,0.009738994935722634,0.009738994935722634,0.007304246201791976,0.014608492403583952,0.691468640436307,1.0250292169848072,0.06817296455005843,0.024347487339306584,0.026782236073237244,0.1290416828983249,0.09008570315543436,0.4041682898324893,0.09252045188936502,0.37251655629139074,0.014608492403583952,0.014608492403583952,0.012173743669653292,0.08521620568757304,0.0,0.007304246201791976,0.21912738605375925,0.08034670821971172,0.19477989871445267,0.06330346708219713
Toodyay,58330,0.0,74.42842942345924,0.0,0.0,0.0,0.07455268389662027,0.0,0.0,0.0,0.08697813121272366,11.65506958250497,0.0,0.0,1.0064612326043738,0.0,0.0,0.1242544731610338,0.037276341948310136,0.0,0.0,0.1863817097415507,0.2360834990059642,0.0,0.0,0.0,0.13667992047713717,0.037276341948310136,0.0,0.0,0.0,1.0561630218687872,5.2311133200795235,0.27335984095427435,0.0,0.037276341948310136,0.6461232604373758,0.07455268389662027,1.9259443339960238,0.17395626242544732,1.242544731610338,0.0,0.037276341948310136,0.037276341948310136,0.3230616302186879,0.0,0.0,0.7082504970178927,0.0,0.07455268389662027,0.14910536779324055
